id,text,annotations,meta,annotation_approver,cấu hình,mẫu mã,hiệu năng,ship,giá,chính hãng,chất lượng,dịch vụ,an toàn,phụ kiện,other,typo
887988,giao hàng nhanh quà tặng đẹp chất_lượng sữa chưa thử không kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 325, 'user': 15}]","{'review_id': 13574, 'comment': 'Giao hàng nhanh quà tặng đẹp chất lượng sữa mình chưa thử nên ko biết', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['dịch vụ +', 'ship +'], '30': ['dịch vụ +', 'ship +']}}",,0,0,0,1,0,0,0,1,0,0,0,0
887987,khuyến_mãi giá chấp_nhận mua pamper nhưnh ít quà tặng nhãn kì hài_lòng,"[{'label': 317, 'user': 15}, {'label': 314, 'user': 15}, {'label': 326, 'user': 15}]","{'review_id': 1218, 'comment': 'khuyến mãi giá chấp nhận được mua rất nhiều từ pamper nhưnh ít khi có quà tặng từ nhãn hàng', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['dịch vụ -', 'giá +', 'typo', 'dịch vụ +'], '17': ['dịch vụ -', 'giá +'], '20': ['trash', 'dịch vụ -', 'giá +'], '25': ['dịch vụ -', 'giá +'], '19': ['typo', 'giá +']}}",,0,0,0,0,1,0,0,1,0,0,0,1
887986,hàng_y hình ủng_hộ shop tiki kì hài_lòng,"[{'label': 323, 'user': 15}]","{'review_id': 12928, 'comment': 'Hàng y hình, thích, sẽ ủng hộ tiếp tục. Cảm ơn shop và tiki ❤️', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['chính hãng +'], '29': ['chất lượng +']}}",,0,0,0,0,0,1,0,0,0,0,0,0
887985,sản_phẩm tiện_lợi mẫu_mã bắt_mắt quần bé,"[{'label': 321, 'user': 15}]","{'review_id': 14514, 'comment': 'Sản phẩm tiện lợi cho người dùng, mẫu mã bắt mắt, dễ sử dụng .', 'summary': 'Tả quần em bé', 'annotations': {'28': ['chất lượng +'], '29': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
887984,xài tot mua 2 giao hàng,"[{'label': 314, 'user': 15}, {'label': 321, 'user': 15}, {'label': 320, 'user': 15}]","{'review_id': 13496, 'comment': 'Xài tot . Mua được 2 lần, giao hàng quá lâu luôn.', 'summary': 'Hài lòng', 'annotations': {'19': ['ship -', 'chất lượng +', 'typo'], '30': ['ship -', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,1
887983,sản phầm 5 phục_vụ tiki 2 đơn hàng giao nhanh 2h - - -> giao hàng chuẩn như cam_kết chưa ổn : - 2 hang giao nhanh đăc hàng giao nhanh bụi bẩn 3 lon enfa móp méo 2 lon nắp bụi - hai chương_trình khuyến_mại : mua 1 lon tặng gối 3 lon tặng bàn học ( tiki ghi quà ... ) chưa hợp_lý quà không tiki cài hệ_thống báo khách_hàng thông_báo kiểu không lầm định 1 lon cố 3 lon chương_trình hàng hơi thất_trình khuyến_mại không rõ_ràng,"[{'label': 322, 'user': 15}, {'label': 326, 'user': 15}, {'label': 320, 'user': 15}]","{'review_id': 14551, 'comment': 'Tôi đánh giá sản phầm 5 sao, nhưng cách phục vụ của TIKI chỉ cho 2 sao\nĐơn hàng này được giao nhanh 2h ---> Về thời gian giao hàng chuẩn như cam kết\nCó điều tôi thấy một số điểm chưa ổn:\n- Đây là lần thứ 2 tôi đặt hang giao nhanh, và thấy đăc điểm chung của hàng giao nhanh là bụi và bẩn, không những vậy lần này đặt 3 lon Enfa thì móp méo những 2 lon và nắp thì khá nhiều bụi\n- Thứ hai là về chương trình khuyến mại: Mua 1 lon tặng cái gối bông, còn 3 lon thì tặng bàn học (TIKI có ghi là cho đến khi hết quà...) nhưng tôi thấy điều này chưa hợp lý vì việc biết còn quà hay không TIKI có thể hoàn toàn cài trên hệ thống và báo cho khách hàng khi đặt hoặc bỏ luôn những thông báo kiểu như vậy để k gây hiểu lầm. Tôi định đặt 1 lon nhưng lại cố đặt luôn 3 lon vì có chương trình và khi nhận hàng hơi thất vọng', 'summary': 'Chương trình khuyến mại không rõ ràng', 'annotations': {'28': ['an toàn -', 'ship -', 'chất lượng +', 'dịch vụ -'], '29': ['dịch vụ -', 'chất lượng +']}}",,0,0,0,1,0,0,1,1,0,0,0,0
887982,giao hàng chậm ( 1 tuần ) bỉm kích_thước bé 9kg xl i mom cân_nhắc kích_thước bé ko vạch báo tả tràn bỉm mỏng đồ_chơi_đẹp,"[{'label': 322, 'user': 15}, {'label': 325, 'user': 15}, {'label': 320, 'user': 15}]","{'review_id': 13386, 'comment': 'Giao hàng chậm ( 1 tuần ) \nBỉm này size nhỏ, bé 9kg mình đặt xl vừa i, các mom cân nhắc lên size cho bé\nKo có vạch báo tả tràn, bỉm mỏng\nĐồ chơi đẹp, con mình thích', 'summary': 'Bình thường', 'annotations': {'23': ['dịch vụ +', 'chất lượng -', 'ship -'], '30': ['chất lượng -', 'dịch vụ +', 'ship -']}}",,0,0,0,1,0,0,1,1,0,0,0,0
887981,mua tặng kèm hộp thủy_tinh không hài_lòng,"[{'label': 326, 'user': 15}]","{'review_id': 1629, 'comment': 'lúc mua có để tặng kèm cái hộp thủy tinh mà khi nhận không có. chán', 'summary': 'Không hài lòng', 'annotations': {'28': ['dịch vụ -'], '17': ['dịch vụ -'], '20': ['dịch vụ -'], '25': ['dịch vụ -']}}",,0,0,0,0,0,0,0,1,0,0,0,0
887980,tã oke đều chho loại tã vote 5 kì hài_lòng,"[{'label': 321, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 14086, 'comment': 'Tã oke. Mình và bạn đều dùng chho con loại tã này. \nVote 5 sao', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['chất lượng +'], '19': ['other', 'typo']}}",,0,0,0,0,0,0,1,0,0,0,0,1
887979,bỉm hạn đóng_gói cẩn_thận kích_thước l trẻ 9kg 14kg bé 10.5 kg mặc_cảm_giác chật ( bobby l mặc thoải_mái ) bobby mùi hương dễ_chịu vốn cục 2 đều không tràn ý_kiến tả bobby chất_lượng xét sản_phẩm bobby,"[{'label': 322, 'user': 15}, {'label': 319, 'user': 15}, {'label': 327, 'user': 15}]","{'review_id': 1447, 'comment': 'bỉm mới date xa, đóng gói cẩn thận, size L trẻ từ 9kg đến 14kg, bé ở nhà chỉ 10.5kg nhưng mặc cảm giác chật (bobby L mặc vừa thoải mái). Nếu so với bobby thì mùi hương dễ chịu hơn nhưng vốn cục hơn cả 2 đều không bị tràn. Ý kiến cá nhân tả bobby chất lượng hơn.', 'summary': 'Nhận xét sản phẩm so với bobby', 'annotations': {'17': ['chất lượng -', 'an toàn +', 'ship +'], '20': ['chất lượng -', 'ship +', 'an toàn +'], '25': ['chất lượng -', 'dịch vụ +']}}",,0,0,0,1,0,0,1,0,1,0,0,0
887978,tã quần_bobby gói cực_đại l54 tốt sạch_sẽ thoáng mát quần_bobby gói cực_đại_l54,"[{'label': 327, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 12855, 'comment': 'Tã Quần Bobby Gói Cực Đại L54 sử dụng tốt sạch sẽ thoáng mát phù hợp cho bé.', 'summary': 'Tã Quần Bobby Gói Cực Đại L54', 'annotations': {'23': ['an toàn +', 'chất lượng +'], '29': ['other']}}",,0,0,0,0,0,0,1,0,1,0,0,0
887977,giao hàng mỏng loại cũ mua 445k giá_cả hợp kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 2688, 'comment': 'Giao hàng nhanh,bỉm mỏng hơn loại cũ.Mình mua 445k giá cả hợp lý', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['giá +', 'ship +'], '28': ['chất lượng +', 'giá +', 'ship +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
887976,mua ủng_hộ tiếp kì hài_lòng,"[{'label': 316, 'user': 15}]","{'review_id': 13851, 'comment': 'đã mua nhiều lần. sẽ ủng hộ tiếp tục', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['other'], '30': ['an toàn +']}}",,0,0,0,0,0,0,0,0,0,0,1,0
887975,giá 50 % mua nhìu bé dần hạn hơi cũ bao_bì sản_phẩm tốt ủng kì hài_lòng,"[{'label': 328, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 13637, 'comment': 'giá giảm 50%, mình mua nhìu cho bé dùng dần, date hơi cũ nhưng bao bì mới, sp vẫn dùng tốt, sẽ tiếp tục ủng hộ', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['an toàn +', 'chất lượng +', 'giá +'], '30': ['chất lượng +', 'an toàn -', 'giá +']}}",,0,0,0,0,1,0,1,0,1,0,0,0
887974,oke lam kì hài_lòng,"[{'label': 316, 'user': 15}]","{'review_id': 13585, 'comment': 'ok lam shop', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['typo', 'other'], '30': ['other']}}",,0,0,0,0,0,0,0,0,0,0,1,0
887973,thấm hút kì hài_lòng,"[{'label': 321, 'user': 15}]","{'review_id': 13813, 'comment': 'dùng thấm hút tốt', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['chất lượng +'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
887972,tã ok giá mềm kích_thước to hãng kì hài_lòng,"[{'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 13161, 'comment': 'tã dùng ok, giá mềm. size to hơn các hãng khác. dùng rất thích', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['chất lượng +', 'giá +'], '30': ['giá +', 'chất lượng +']}}",,0,0,0,0,1,0,1,0,0,0,0,0
887971,hàng giao đúng hạn như thông_báo bao_bì đóng_gói kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 13190, 'comment': 'Hàng giao đúng hạn như thông báo, bao bì đóng gói chuẩn....Hàng Ok', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['ship +'], '30': ['chất lượng +', 'dịch vụ +', 'ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
887970,mỏng mùi khó_chịu 😦 mua kp mùi tạm,"[{'label': 322, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 2499, 'comment': 'mỏng và có mùi khó chịu ý 😦. trc mk mua nhưng kp mùi này . thôi tạm đc', 'summary': 'Bình thường', 'annotations': {'23': ['typo', 'chất lượng -'], '28': ['an toàn -']}}",,0,0,0,0,0,0,1,0,0,0,0,1
887969,bình không nhiệt bao,"[{'label': 316, 'user': 15}]","{'review_id': 14203, 'comment': 'bình này cũng thường thôi ko giữ nhiệt được bao lâu', 'summary': 'Bình thường', 'annotations': {'28': ['other'], '19': ['other']}}",,0,0,0,0,0,0,0,0,0,0,1,0
887968,bỉm thấm hút tốt giao hàng nhanh đóng_gói cẩn kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 14447, 'comment': 'bỉm thấm hút tốt, giao hàng nhanh, đóng gói cẩn thận...', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['ship +', 'chất lượng +'], '29': ['dịch vụ +', 'ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
887967,tiki giao hàng nhanh nhân_viên nhiệt_tình vui_vẻ hàng tốt ủng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 12900, 'comment': 'Tiki giao hàng nhanh, nhân viên nhiệt tình vui vẻ, hàng tốt, sẽ tiếp tục ủng hộ!', 'summary': 'Hài lòng', 'annotations': {'23': ['ship +'], '29': ['chất lượng +', 'ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
887966,đóng_gói kĩ hang dsax bong túi_bóng r sản_phẩm chưa chưa,"[{'label': 315, 'user': 15}]","{'review_id': 13016, 'comment': 'So đóng gói j dk kĩ nhận dk hang mà dsax bong túi bóng r sp chưa dùng nên chưa biết', 'summary': 'Hài lòng', 'annotations': {'23': ['typo'], '29': ['trash', 'typo'], '30': ['dịch vụ +', 'typo']}}",,0,0,0,0,0,0,0,0,0,0,0,0
887965,hàng hãng đợt mua tặng kèm 6 miếng túi giá mềm giá nguyên hài_lòng mua giao hàng nhanh tối cn trưa t2 giao kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 317, 'user': 15}, {'label': 323, 'user': 15}]","{'review_id': 1188, 'comment': 'Hàng chính hãng. Đợt này mua có tặng kèm 6 miếng mỗi túi nên giá khá mềm so với giá nguyên. Khá hài lòng. Mình mua của Healthcare, giao hàng rất nhanh, tối CN đặt thì trưa T2 giao rồi.', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['ship +', 'giá +', 'dịch vụ +', 'chính hãng +'], '17': ['ship +', 'dịch vụ +', 'giá +', 'chính hãng +'], '20': ['giá +', 'ship +', 'chính hãng +'], '25': ['ship +', 'giá +', 'chính hãng +']}}",,0,0,0,1,1,1,0,0,0,0,0,0
887964,giao hàng nhanh_chóng đóng_gói cẩn,"[{'label': 319, 'user': 15}]","{'review_id': 1128, 'comment': 'Giao hàng nhanh chóng đóng gói cẩn thận', 'summary': 'Hài lòng', 'annotations': {'28': ['ship +'], '17': ['ship +'], '20': ['ship +'], '25': ['dịch vụ +', 'ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
887963,thanh_toán tiền đổi kích_thước l68 không thanh_toán tiền đổi kích_thước l68 không,"[{'label': 315, 'user': 15}]","{'review_id': 12882, 'comment': 'Em đã đặt rồi. e thanh toán tiền rồi ạ. e muốn đổi lại size L68 đc k ạ', 'summary': 'Em đã đặt rồi. e thanh toán tiền rồi ạ. e muốn đổi lại size L68 đc k ạ', 'annotations': {'23': ['trash'], '29': ['other']}}",,0,0,0,0,0,0,0,0,0,0,0,0
887962,hàng tốt ủng_hộ tiếp giá đầu hoei kì hài_lòng,"[{'label': 318, 'user': 15}, {'label': 321, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 13586, 'comment': 'hàng tốt. sẽ ủng hộ tiếp. nhưng giá đầu năm mới hoei cao nhỉ', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['typo', 'giá -'], '30': ['typo', 'giá -', 'chất lượng +']}}",,0,0,0,0,1,0,1,0,0,0,0,1
887961,sản_phẩm tốt giao hàng nhiệt_tình kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 13949, 'comment': 'sản phẩm rất tốt giao hàng rất nhiệt tình rất thích', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['dịch vụ +', 'ship +', 'chất lượng +'], '19': ['ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
887960,giá sale kì hài_lòng,"[{'label': 317, 'user': 15}]","{'review_id': 13452, 'comment': 'Giá sale rất tốt', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['giá +'], '30': ['giá +']}}",,0,0,0,0,1,0,0,0,0,0,0,0
887959,chưa cật nhật mẫu quà tặng gấu sư_tử hơi lỗi đường xxxl,"[{'label': 322, 'user': 15}, {'label': 326, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 14423, 'comment': 'Chưa cật nhật mẫu mới nhất ..Quà tặng gấu bông sư tử hơi bị lỗi ở đường chỉ may..', 'summary': 'Goon xxxl', 'annotations': {'28': ['typo', 'dịch vụ -'], '29': ['chất lượng -']}}",,0,0,0,0,0,0,1,1,0,0,0,1
887958,sản_phẩm tuyệt kì hài_lòng,"[{'label': 316, 'user': 15}]","{'review_id': 13146, 'comment': 'sản phẩm rất tuyệt vời!!!', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['other'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,0,0,0,0,1,0
887957,rẻ hiện mua cửa_hàng hàng chất_lượng như thưong hiệu ủng_hộ lâu_dài tiki ful 5 baby,"[{'label': 314, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 14019, 'comment': 'rẻ hiện số với mua ở cửa hàng. hàng chất lượng như thưong hiệu. ủng hộ lâu dài với tiki. full 5 sao nhé tiki', 'summary': 'tả phù hợp với baby', 'annotations': {'28': ['chất lượng +', 'giá +'], '19': ['typo', 'chất lượng +', 'giá +']}}",,0,0,0,0,1,0,1,0,0,0,0,1
887956,giá hơi mã giảm_giá tốt giá hơi mã giảm_giá hơi mã giảm_giá tốt,"[{'label': 318, 'user': 15}]","{'review_id': 2244, 'comment': 'Giá hơi cao, nếu có thêm mã giảm giá thì tốt , Giá hơi cao, nếu có thêm mã giảm giá thì tốt', 'summary': 'Giá hơi cao, nếu có thêm mã giảm giá thì tốt', 'annotations': {'23': ['giá -'], '28': ['giá -']}}",,0,0,0,0,1,0,0,0,0,0,0,0
887955,rẻ giá chợ ! hàng nhanh ủng_hộ,"[{'label': 319, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 14799, 'comment': 'rẻ so với giá ngoài chợ! nhận hàng nhanh sẽ ủng hộ 👍👍', 'summary': 'Hài lòng', 'annotations': {'28': ['giá +'], '29': ['giá +', 'ship +']}}",,0,0,0,1,1,0,0,0,0,0,0,0
887954,shop bảo_quản hàng kém sản_phẩm vệ_sinh bé vỏ bẩn kinh_khủng lau không giấy đen xì hài_lòng,"[{'label': 315, 'user': 15}]","{'review_id': 13309, 'comment': 'Shop bảo quản hàng quá kém. Sản phẩm vệ sinh cho bé mà vỏ ngoài bẩn kinh khủng. Mình lau không biết hết bao nhiêu giấy mà đen xì cả giấy.', 'summary': 'Không hài lòng', 'annotations': {'23': ['ship -'], '30': ['dịch vụ -']}}",,0,0,0,0,0,0,0,0,0,0,0,0
887953,sản_phẩm di_ứng loại mỹ_phẩm phẩm tốt,"[{'label': 315, 'user': 15}]","{'review_id': 12841, 'comment': 'Sản phẩm này dùng thích.Da mình hay di ứng các loại mỹ phẩm dùng thích.', 'summary': 'Sản phẩm tốt.', 'annotations': {'23': ['trash'], '29': ['chất lượng +']}}",,0,0,0,0,0,0,0,0,0,0,0,0
887952,hài_lòng sản kì hài_lòng,"[{'label': 316, 'user': 15}]","{'review_id': 13659, 'comment': 'Khá hài lòng về sản phẩm.', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['other'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,0,0,0,0,1,0
887951,giao hàng nhanh sản_phẩm kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 13932, 'comment': 'Giao hàng nhanh sản phẩm ok', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['chất lượng +', 'ship +'], '19': ['ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
887950,bỉm y hình tiki giao hàng kì hài_lòng,"[{'label': 323, 'user': 15}, {'label': 319, 'user': 15}]","{'review_id': 13776, 'comment': 'bỉm y hình. tiki giao hàng nhanh', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['ship +'], '30': ['chất lượng +', 'ship +']}}",,0,0,0,1,0,1,0,0,0,0,0,0
887949,hoan toan hai long voi dich vu cua tiki va chat luong san quan huggies dry xxl 56 mieng,"[{'label': 325, 'user': 15}, {'label': 314, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 14395, 'comment': 'Hoan toan hai long voi dich vu cua Tiki va chat luong san pham.', 'summary': 'Ta quan Huggies Dry XXL 56 mieng', 'annotations': {'28': ['dịch vụ +', 'chất lượng +', 'typo'], '29': ['chất lượng +', 'dịch vụ +', 'typo']}}",,0,0,0,0,0,0,1,1,0,0,0,1
887948,hàng check mã hãng nsx moi 9 10 / 2020 chưa sinh chưa chưa bé hợp không 😂 ncl kì hài_lòng,"[{'label': 327, 'user': 15}, {'label': 314, 'user': 15}, {'label': 323, 'user': 15}]","{'review_id': 1342, 'comment': 'Đã nhận được hàng, check mã chính hãng, NSx moi tháng 9 tháng 10/ 2020. Còn chưa sinh chưa dùng nên chưa biết bé có hợp k 😂😂😂 ncl Ưng', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['chính hãng +', 'an toàn +'], '17': ['chính hãng +', 'an toàn +'], '20': ['trash', 'typo', 'an toàn +', 'chính hãng +'], '25': ['chính hãng +'], '19': ['typo', 'an toàn +', 'chính hãng +']}}",,0,0,0,0,0,1,0,0,1,0,0,1
